game_id,home_team_id,away_team_id,game_date,home_score,away_score,attendance,season_type
102,13,14,2025-03-15,100,98,14304,regular
103,5,20,2023-11-02,102,87,17234,regular
104,19,5,2024-03-29,96,127,12773,playoff
105,13,5,2024-01-06,126,86,12759,regular
106,4,7,2024-08-10,101,119,15425,regular
107,19,4,2024-03-27,97,99,17957,regular
108,17,13,2024-05-07,92,135,14593,regular
109,20,9,2024-11-25,106,138,16641,playoff
110,5,7,2025-02-24,104,96,18549,playoff
111,10,15,2023-10-06,112,135,14838,playoff
112,19,17,2024-07-01,112,97,14848,regular
113,19,12,2025-01-07,100,112,19758,regular
114,9,19,2024-10-04,120,125,14905,playoff
115,8,12,2024-01-03,110,138,17482,regular
116,13,20,2024-09-05,108,137,21219,regular
117,9,16,2024-03-10,133,109,18057,regular
118,17,2,2024-11-30,124,111,16917,regular
119,9,16,2024-05-12,135,108,16083,playoff
120,19,12,2024-12-26,95,103,16436,playoff
121,14,11,2024-09-11,127,99,15414,playoff
122,5,19,2024-06-12,120,106,14524,playoff
123,7,13,2024-03-03,116,122,16879,regular
124,11,16,2025-01-11,90,95,18854,regular
125,18,8,2024-05-05,105,102,16695,playoff
126,18,11,2024-12-13,117,132,16036,regular
127,14,4,2025-04-04,110,131,14410,playoff
128,19,16,2024-05-30,122,125,21968,regular
129,14,4,2024-05-17,107,140,20193,regular
130,4,13,2024-04-19,135,117,19567,regular
131,1,8,2024-05-01,86,116,19765,regular
132,13,2,2024-03-19,115,129,12066,regular
133,9,18,2025-02-05,124,112,21074,regular
134,18,5,2024-07-08,109,131,21401,regular
135,4,5,2024-11-11,92,103,15218,playoff
136,15,13,2024-07-11,96,105,14361,regular
137,13,10,2024-11-19,107,133,15360,regular
138,20,4,2024-08-03,114,93,12185,regular
139,13,19,2023-12-21,101,117,13799,regular
140,14,13,2025-01-14,130,103,13448,playoff
141,15,1,2024-05-17,111,128,15579,playoff
142,8,4,2024-11-02,87,91,13760,regular
143,12,19,2024-11-14,86,92,16045,playoff
144,19,2,2024-04-17,133,90,15709,regular
145,9,20,2024-12-03,98,115,19897,regular
146,9,18,2024-07-15,135,91,12746,playoff
147,3,2,2024-12-18,89,140,20087,regular
148,2,3,2024-01-02,101,119,13699,playoff
149,1,10,2023-12-25,122,126,12408,regular
150,10,6,2025-03-26,87,94,21204,playoff
151,14,4,2023-11-03,110,119,13185,regular
152,8,10,2024-04-23,94,92,16224,playoff
153,10,18,2023-12-01,101,94,15432,playoff
154,7,3,2025-02-01,112,88,21264,regular
155,16,19,2025-04-09,91,98,18261,regular
156,3,11,2024-01-10,135,115,13415,playoff
157,4,7,2024-01-09,93,135,21551,playoff
158,1,5,2023-10-05,104,114,14647,regular
159,10,3,2025-03-30,92,93,19526,playoff
160,11,5,2023-12-16,116,129,21954,regular
161,14,16,2024-10-12,139,117,20042,playoff
162,10,14,2023-12-13,97,123,15913,regular
163,2,16,2024-01-22,104,124,18208,regular
164,19,10,2024-03-04,95,100,13949,playoff
165,10,2,2024-05-31,89,130,13350,playoff
166,7,11,2024-12-17,88,111,15039,playoff
167,3,14,2024-09-17,120,101,17523,regular
168,11,6,2025-02-20,133,126,17109,regular
169,1,5,2024-07-16,125,108,19971,regular
170,15,19,2024-07-09,119,123,20529,playoff
171,14,13,2025-03-02,123,103,21342,regular
172,2,1,2024-09-13,108,91,19089,playoff
173,12,13,2024-10-07,98,108,20271,playoff
174,5,6,2023-12-28,113,125,19465,regular
175,13,20,2024-10-05,93,133,18637,playoff
176,1,9,2023-10-09,109,140,19805,regular
177,2,3,2024-07-08,103,139,13822,regular
178,1,13,2024-12-05,117,126,14949,playoff
179,2,17,2024-01-14,113,134,12084,regular
180,14,20,2023-11-30,119,123,16455,regular
181,16,5,2023-10-08,119,94,19728,playoff
182,6,7,2024-01-22,117,131,13994,playoff
183,6,5,2024-02-29,99,94,14965,regular
184,18,5,2025-04-01,103,85,16550,playoff
185,11,5,2024-10-01,118,97,21928,playoff
186,2,1,2023-11-09,102,90,21080,playoff
187,15,4,2024-01-13,99,108,13891,regular
188,12,1,2024-08-17,137,139,15182,playoff
189,15,5,2025-03-27,95,134,21700,regular
190,1,14,2024-10-03,103,92,20017,regular
191,20,15,2023-10-30,118,100,14091,regular
192,3,1,2024-07-21,104,91,17397,regular
193,10,3,2024-02-07,124,106,20364,regular
194,9,10,2024-11-23,115,120,19440,playoff
195,5,18,2023-12-27,87,96,20354,regular
196,1,13,2024-09-17,99,133,20154,regular
197,8,15,2024-01-27,120,122,14390,regular
198,8,15,2024-11-16,101,100,21769,regular
199,11,20,2024-09-17,120,105,20077,playoff
200,19,20,2023-10-22,104,129,20924,playoff
201,6,19,2024-12-03,132,85,21875,playoff
202,19,2,2024-10-02,129,104,14510,playoff
203,1,13,2023-11-19,89,131,18365,playoff
204,14,15,2025-01-06,100,99,16478,playoff
205,15,2,2024-08-21,90,110,14357,playoff
206,14,3,2023-12-10,99,111,16896,regular
207,5,12,2023-10-21,99,125,20389,playoff
208,7,16,2024-03-13,131,110,18517,playoff
209,9,10,2025-02-22,114,134,14954,playoff
210,1,18,2024-04-06,103,128,15938,regular
211,9,6,2025-03-08,98,104,12078,regular
212,9,3,2024-02-07,114,130,17043,regular
213,11,20,2024-11-11,100,140,21836,regular
214,11,18,2025-01-12,106,105,16616,regular
215,13,6,2024-10-22,138,116,12244,regular
216,9,6,2023-12-02,108,113,15918,regular
217,8,5,2024-09-11,124,135,21826,playoff
218,12,6,2023-12-24,99,139,17278,regular
219,17,13,2024-07-13,99,87,12331,regular
220,20,14,2024-01-01,110,96,19251,regular
221,4,16,2024-02-20,103,95,14146,regular
222,10,3,2025-04-07,111,114,14897,regular
223,12,8,2024-11-19,122,96,18266,regular
224,16,1,2024-02-07,110,99,17815,regular
225,7,4,2024-03-09,138,99,20193,regular
226,10,18,2024-10-01,134,137,12124,regular
227,5,2,2023-11-19,111,91,13740,regular
228,8,7,2024-05-19,108,124,20018,playoff
229,3,2,2023-10-23,85,88,15011,playoff
230,14,4,2024-04-06,109,94,17578,playoff
231,9,16,2024-10-12,89,117,17798,playoff
232,1,15,2024-02-24,122,124,15717,regular
233,10,12,2024-05-10,131,136,14239,regular
234,3,13,2025-01-22,126,125,19626,regular
235,10,11,2024-12-25,109,103,16717,regular
236,15,1,2024-01-30,135,132,16844,playoff
237,7,4,2025-01-05,90,127,20174,playoff
238,14,20,2024-09-17,106,88,14896,playoff
239,14,3,2024-03-12,93,86,21073,regular
240,11,16,2024-11-20,120,88,13215,regular
241,5,20,2024-01-25,100,89,18402,playoff
242,18,15,2025-02-01,86,109,19005,regular
243,11,8,2024-04-21,93,94,19967,regular
244,18,12,2023-12-13,122,94,14261,playoff
245,17,10,2024-10-11,126,117,18784,regular
246,16,3,2024-03-04,90,103,21933,playoff
247,7,1,2024-06-07,87,86,19431,playoff
248,8,19,2024-03-01,133,119,15986,regular
249,7,5,2024-09-17,101,112,21821,playoff
250,13,7,2025-04-01,93,115,16224,regular
251,16,18,2025-02-20,97,136,18762,playoff
252,19,3,2025-03-20,106,98,14284,regular
253,4,20,2023-11-01,134,102,18354,playoff
254,6,14,2024-04-06,110,103,19062,playoff
255,8,12,2024-02-25,89,136,19992,regular
256,9,11,2024-06-11,107,99,20011,playoff
257,13,11,2025-01-23,133,109,18729,playoff
258,17,15,2024-12-10,117,103,14617,regular
259,9,19,2024-10-11,103,130,13971,regular
260,10,14,2024-08-18,125,93,12095,playoff
261,19,5,2024-08-30,121,111,18276,playoff
262,4,5,2023-11-25,137,128,18909,regular
263,15,14,2024-04-01,130,116,21785,regular
264,11,1,2024-05-08,124,113,16217,playoff
265,5,3,2024-01-21,93,121,16934,playoff
266,12,1,2024-04-18,96,94,16795,playoff
267,15,18,2023-10-07,139,129,16700,playoff
268,16,19,2024-02-18,114,139,18120,regular
269,17,10,2023-11-23,129,126,19519,regular
270,7,8,2025-03-26,126,124,14194,regular
271,10,15,2024-02-25,120,128,15981,regular
272,15,5,2024-07-03,129,88,17188,regular
273,13,16,2024-12-29,110,134,12192,playoff
274,7,14,2024-02-21,125,99,20523,playoff
275,7,1,2024-02-19,92,89,14482,regular
276,2,17,2024-07-01,103,117,14072,playoff
277,9,18,2024-05-05,98,133,18928,playoff
278,19,13,2025-03-05,86,135,14726,playoff
279,16,3,2024-10-25,129,98,12142,playoff
280,9,10,2024-02-14,112,123,12393,playoff
281,14,9,2023-11-23,121,130,13863,regular
282,5,9,2024-01-04,124,108,21239,regular
283,12,2,2023-10-01,137,126,13268,regular
284,11,10,2025-01-29,110,92,17652,regular
285,18,2,2025-03-05,98,118,21454,regular
286,10,9,2023-12-02,125,89,16617,regular
287,9,8,2024-11-19,89,107,18307,playoff
288,3,7,2024-04-13,138,106,20559,regular
289,9,17,2025-01-31,126,98,17083,playoff
290,11,12,2024-04-19,117,88,12689,regular
291,4,13,2024-10-25,118,105,16617,playoff
292,4,16,2025-01-04,138,137,20993,playoff
293,2,3,2024-03-07,123,87,19579,regular
294,13,17,2024-04-27,129,120,19925,regular
295,14,3,2025-03-12,91,108,18377,playoff
296,17,14,2025-01-24,92,90,18314,playoff
297,12,19,2025-03-17,132,130,15308,regular
298,6,14,2023-11-12,89,115,17256,regular
299,11,18,2024-04-12,98,108,16187,playoff
300,18,3,2024-12-06,122,107,17360,playoff
301,5,18,2024-10-08,108,100,15922,regular
302,19,20,2025-03-05,134,133,14672,playoff
303,6,13,2024-02-23,110,127,13544,playoff
304,16,11,2023-12-08,120,87,17410,playoff
305,14,20,2024-05-01,120,116,12070,regular
306,1,5,2024-09-14,135,117,15350,regular
307,15,6,2024-10-28,115,133,19045,regular
308,9,11,2024-10-14,89,125,13003,regular
309,11,5,2024-10-14,140,118,16912,playoff
310,4,8,2025-04-10,85,136,19653,regular
311,1,18,2024-02-06,121,115,12130,playoff
312,8,18,2024-03-19,140,130,19926,playoff
313,16,15,2024-01-27,132,133,13980,playoff
314,5,11,2025-02-04,93,129,20256,playoff
315,7,1,2023-12-02,134,123,12141,playoff
316,3,5,2024-02-22,89,88,16565,regular
317,7,10,2025-02-12,128,103,15548,regular
318,12,16,2024-12-31,139,137,19694,regular
319,20,14,2025-01-29,92,128,13774,playoff
320,12,14,2024-11-12,107,134,18596,playoff
321,14,10,2024-10-21,87,123,20585,regular
322,7,10,2023-10-17,134,102,12286,playoff
323,5,6,2024-07-15,137,138,14267,playoff
324,12,7,2024-04-23,134,114,14986,regular
325,3,19,2024-06-21,89,133,15995,regular
326,15,1,2024-07-18,108,129,19835,regular
327,14,2,2024-09-07,133,92,20074,regular
328,3,11,2024-01-07,87,132,12718,regular
329,13,5,2023-11-01,111,85,20256,regular
330,5,13,2024-05-01,107,120,16286,playoff
331,11,15,2024-04-26,140,120,15615,playoff
332,10,17,2024-04-29,117,130,17868,playoff
333,3,6,2024-11-16,91,103,19733,regular
334,9,13,2025-03-01,100,130,18769,playoff
335,10,8,2023-10-24,136,94,15402,regular
336,16,5,2024-11-21,137,127,18935,playoff
337,5,17,2024-11-06,94,104,20826,playoff
338,9,19,2025-02-22,95,131,14105,playoff
339,1,2,2024-02-22,136,87,12340,playoff
340,2,3,2024-10-21,104,127,12286,playoff
341,3,19,2024-09-11,86,120,16584,regular
342,5,16,2024-04-25,92,110,12934,regular
343,8,11,2024-05-10,111,139,18248,regular
344,1,3,2023-11-08,88,131,21655,regular
345,17,19,2024-12-28,100,89,20536,regular
346,1,10,2025-03-28,139,137,12734,regular
347,17,8,2024-07-12,106,129,13056,playoff
348,18,6,2023-11-21,124,128,15770,regular
349,9,8,2024-12-01,125,113,18958,regular
350,8,14,2025-03-30,110,95,12405,regular
351,5,20,2024-12-13,128,125,20518,regular
352,12,19,2025-01-12,104,134,16201,playoff
353,1,12,2023-12-15,130,99,13446,regular
354,12,18,2024-06-07,98,128,12137,playoff
355,16,7,2025-02-27,123,113,16754,regular
356,4,18,2024-08-11,122,92,14292,playoff
357,20,8,2024-09-29,115,111,12471,regular
358,13,16,2024-01-09,112,115,20340,playoff
359,16,13,2025-03-27,140,93,20891,regular
360,14,8,2025-03-22,112,119,17857,regular
361,3,13,2024-03-14,134,135,19534,playoff
362,6,19,2024-12-09,95,96,19082,playoff
363,15,17,2025-03-11,138,129,12183,regular
364,15,13,2024-08-28,90,110,14769,regular
365,18,20,2025-01-17,123,85,16774,regular
366,11,19,2024-02-16,119,91,17299,playoff
367,20,16,2024-03-04,115,114,19107,playoff
368,20,16,2023-10-26,109,103,20995,regular
369,18,12,2023-10-26,132,119,17195,regular
370,3,10,2024-12-25,92,134,13791,playoff
371,11,16,2024-04-10,120,122,21366,regular
372,5,19,2024-11-09,140,107,17749,regular
373,18,20,2024-01-25,113,90,17052,playoff
374,2,20,2024-10-04,140,126,12714,regular
375,20,6,2024-04-03,101,102,20566,playoff
376,18,16,2025-01-17,107,125,12815,regular
377,1,5,2023-10-19,122,97,14023,regular
378,5,11,2023-12-05,125,85,20309,playoff
379,2,16,2023-10-24,102,95,18578,playoff
380,5,6,2024-04-11,95,99,18685,regular
381,4,18,2024-03-21,86,109,12685,regular
382,16,7,2024-06-24,86,93,14830,playoff
383,14,5,2025-01-05,101,129,17955,regular
384,16,10,2024-08-30,86,129,20107,regular
385,9,10,2024-10-11,110,127,18684,playoff
386,9,2,2025-04-08,131,109,20076,regular
387,12,10,2024-05-12,101,108,16167,playoff
388,3,9,2024-12-13,109,126,20994,playoff
389,12,17,2024-07-01,97,127,20301,regular
390,10,18,2024-05-22,132,139,17786,playoff
391,6,14,2024-05-09,138,116,19113,playoff
392,10,17,2024-03-06,105,100,12480,playoff
393,16,12,2023-10-05,118,115,20321,playoff
394,8,6,2024-11-22,134,126,21995,regular
395,9,10,2024-12-14,100,140,21782,playoff
396,18,2,2024-08-08,107,86,17228,regular
397,12,2,2025-03-28,123,96,16409,playoff
398,15,6,2023-10-09,131,137,12837,playoff
399,7,9,2024-04-18,96,133,21292,regular
400,15,20,2025-02-13,99,132,14324,playoff
401,9,12,2023-10-05,127,125,15959,regular
402,3,14,2024-09-24,93,106,13801,playoff
403,2,5,2023-10-05,129,125,16913,playoff
404,1,6,2024-08-15,120,91,15436,playoff
405,8,3,2024-06-28,93,114,15809,regular
406,16,11,2024-01-11,97,90,13829,regular
407,8,12,2024-07-08,121,86,14733,playoff
408,12,6,2024-06-27,114,137,14441,playoff
409,13,6,2024-09-17,136,127,13818,regular
410,17,12,2025-03-25,116,99,15152,playoff
411,12,10,2024-06-22,106,90,19067,regular
412,20,3,2024-08-27,122,99,13536,regular
413,16,10,2024-10-01,107,138,17122,regular
414,15,2,2024-02-16,133,111,19764,regular
415,18,4,2024-04-22,111,114,16054,playoff
416,9,13,2024-02-21,91,138,13423,playoff
417,16,12,2024-03-19,112,131,18969,playoff
418,4,6,2023-10-30,133,112,20416,playoff
419,17,4,2024-12-26,117,135,18426,regular
420,1,19,2024-12-08,124,88,21355,regular
421,3,14,2024-05-28,100,86,21792,playoff
422,3,14,2023-11-30,132,116,17091,playoff
423,2,11,2025-04-05,131,124,14340,regular
424,14,15,2024-01-11,99,128,14838,regular
425,9,8,2025-03-27,137,134,21110,regular
426,10,17,2024-01-01,107,139,16780,regular
427,2,5,2024-06-05,108,123,18565,playoff
428,12,2,2024-02-26,139,128,21059,regular
429,8,4,2024-02-13,100,101,19723,playoff
430,12,15,2024-04-07,109,114,21934,regular
431,4,11,2023-10-25,103,122,16673,playoff
432,7,3,2024-04-25,118,139,16901,regular
433,14,12,2023-12-26,99,135,12624,regular
434,19,16,2024-01-18,115,92,17254,regular
435,14,5,2024-01-26,128,122,19662,regular
436,13,11,2025-01-05,136,89,15500,regular
437,17,4,2024-02-22,138,112,13366,regular
438,17,16,2024-03-08,99,137,14567,regular
439,19,18,2023-12-17,100,110,17279,playoff
440,7,15,2025-02-07,112,134,13866,regular
441,12,5,2025-01-05,121,117,19984,regular
442,15,10,2023-12-22,107,139,18113,regular
443,2,9,2023-11-22,102,105,12169,regular
444,1,5,2024-10-21,134,126,20531,regular
445,18,16,2023-11-05,120,124,15490,playoff
446,12,2,2024-08-19,95,123,20241,playoff
447,15,13,2023-11-18,88,100,16459,regular
448,20,7,2025-01-13,102,111,17701,playoff
449,3,18,2024-02-27,130,131,15933,playoff
450,18,17,2023-12-17,91,87,15990,regular
451,15,6,2024-08-17,89,88,13640,regular
452,8,9,2024-01-11,109,88,20937,playoff
453,6,5,2024-05-28,85,91,20772,regular
454,12,8,2024-04-19,96,87,13258,playoff
455,17,4,2024-11-24,131,134,15641,playoff
456,1,8,2023-12-28,119,121,19846,regular
457,13,1,2025-03-06,114,132,21707,playoff
458,16,14,2023-11-17,115,96,12700,regular
459,12,5,2024-01-11,90,101,12825,playoff
460,1,15,2024-06-04,92,112,16407,playoff
461,1,18,2024-08-24,138,123,13707,regular
462,7,15,2024-10-15,85,118,13325,regular
463,19,3,2024-08-07,124,101,17927,playoff
464,12,14,2024-02-23,123,115,18478,playoff
465,11,13,2024-04-08,137,92,19430,playoff
466,16,3,2024-12-30,100,113,13905,playoff
467,5,14,2024-09-27,100,122,18566,regular
468,5,13,2024-10-25,133,138,19219,regular
469,1,12,2024-04-30,108,116,19516,regular
470,7,18,2025-02-01,139,118,16693,regular
471,6,5,2024-07-22,98,128,18238,regular
472,10,20,2024-10-25,135,110,14882,playoff
473,14,7,2023-10-01,131,98,16863,regular
474,3,15,2024-01-08,111,134,16885,regular
475,4,12,2025-03-07,96,103,15715,regular
476,20,13,2024-12-05,119,132,15394,playoff
477,9,16,2024-06-13,86,138,18361,playoff
478,13,18,2025-03-06,121,109,19914,regular
479,7,13,2024-05-24,120,134,12048,regular
480,9,18,2024-05-21,99,116,18579,regular
481,3,12,2024-02-26,121,96,21729,regular
482,6,16,2024-09-02,88,109,21802,regular
483,9,3,2023-11-21,87,101,18178,regular
484,19,4,2025-01-05,90,119,14790,regular
485,17,6,2024-02-05,102,115,20496,regular
486,1,3,2024-12-31,119,92,21558,playoff
487,2,16,2025-01-01,106,128,20615,playoff
488,19,16,2025-01-02,103,122,21834,regular
489,11,6,2024-01-18,140,93,20033,regular
490,4,9,2024-11-23,119,139,17500,playoff
491,12,17,2025-03-31,132,91,13671,regular
492,14,3,2024-08-16,116,98,18658,regular
493,4,14,2024-01-05,97,138,14755,playoff
494,12,20,2024-03-31,113,137,18789,regular
495,14,10,2024-05-11,123,111,19995,regular
496,3,19,2025-03-22,138,98,21666,regular
497,13,17,2023-11-18,95,129,13864,regular
498,1,16,2025-02-17,89,112,17702,regular
499,6,4,2024-04-17,109,99,18907,regular
500,8,3,2025-03-23,115,124,17397,playoff
501,19,2,2023-11-16,133,139,17086,regular
502,8,16,2024-09-30,128,95,16847,playoff
503,17,11,2024-09-14,117,99,18899,regular
504,20,19,2024-02-04,120,133,14509,playoff
505,9,7,2024-03-06,123,125,14383,playoff
506,11,4,2024-07-05,113,136,13142,regular
507,11,18,2024-06-17,89,125,20086,playoff
508,6,4,2024-04-04,137,130,15078,playoff
509,2,4,2024-11-08,129,119,15821,playoff
510,12,9,2024-04-30,91,137,21090,playoff
511,11,8,2024-11-02,91,105,15565,regular
512,20,8,2025-01-24,85,134,21794,playoff
513,17,11,2023-11-17,134,124,21619,playoff
514,10,12,2025-04-04,135,122,19615,regular
515,9,2,2024-03-29,120,132,13763,playoff
516,16,7,2024-01-04,106,126,18857,playoff
517,17,3,2024-05-08,89,98,19708,regular
518,14,15,2024-02-17,86,115,13982,playoff
519,8,10,2024-04-02,85,130,17007,regular
520,6,20,2024-07-03,132,139,13541,regular
521,2,14,2024-04-07,128,100,15845,playoff
522,11,10,2025-04-10,85,91,13636,playoff
523,10,9,2024-07-04,95,103,14544,regular
524,6,9,2024-10-11,100,136,12119,playoff
525,15,14,2024-01-02,107,129,13933,playoff
526,3,11,2023-10-09,111,102,21436,playoff
527,4,10,2024-04-15,116,107,20833,regular
528,7,15,2024-08-14,87,105,14199,playoff
529,11,3,2023-11-27,128,125,20332,regular
530,13,3,2023-12-12,127,137,12445,regular
531,11,13,2024-06-30,105,124,14969,regular
532,2,6,2024-10-26,100,115,18252,playoff
533,19,14,2024-03-20,123,96,21336,playoff
534,8,20,2024-01-04,119,109,21317,playoff
535,3,20,2025-04-07,125,137,15143,regular
536,20,8,2024-02-07,135,104,16594,regular
537,10,1,2024-03-30,109,112,20394,regular
538,9,14,2024-08-03,97,136,20476,regular
539,8,9,2024-10-14,98,115,13679,playoff
540,14,9,2025-03-03,131,87,19121,playoff
541,10,6,2024-03-29,103,100,18286,regular
542,18,11,2025-01-03,106,86,16407,regular
543,11,1,2024-09-20,121,140,14672,playoff
544,20,9,2023-10-09,115,138,16075,playoff
545,20,14,2024-05-02,103,105,17287,regular
546,16,13,2024-06-21,106,87,19502,regular
547,18,17,2023-11-08,97,85,21697,playoff
548,9,5,2025-01-09,120,117,15477,playoff
549,10,13,2025-03-12,127,109,19104,playoff
550,15,19,2024-06-21,119,124,19487,regular
551,14,4,2023-10-23,114,129,19098,regular
552,3,9,2023-12-24,124,113,13323,regular
553,7,17,2025-01-01,101,135,13681,playoff
554,13,16,2024-12-02,138,107,19080,playoff
555,1,11,2025-03-01,89,119,18920,regular
556,4,13,2024-07-26,116,127,16272,regular
557,7,10,2024-10-11,129,98,19126,playoff
558,1,9,2023-10-18,105,133,17490,playoff
559,14,19,2025-02-08,135,99,17622,playoff
560,2,5,2024-06-27,137,130,14915,playoff
561,3,16,2025-04-02,138,129,21630,regular
562,11,15,2023-11-04,92,104,14130,playoff
563,2,8,2025-02-14,119,105,19009,regular
564,13,10,2023-12-13,117,135,18738,regular
565,17,10,2024-11-20,121,100,21163,regular
566,13,7,2024-09-24,105,117,15616,regular
567,3,1,2024-02-22,134,90,19197,playoff
568,20,11,2024-05-01,90,136,12025,playoff
569,17,12,2025-02-13,94,140,19531,playoff
570,17,13,2023-11-19,133,115,15542,playoff
571,11,14,2024-04-16,94,88,18921,regular
572,9,10,2024-05-04,128,103,21750,playoff
573,13,17,2024-10-21,134,123,16007,regular
574,4,18,2024-03-03,89,128,15214,regular
575,12,15,2023-12-30,128,111,19811,regular
576,15,8,2024-12-31,138,92,16939,playoff
577,12,15,2024-03-26,114,112,18774,regular
578,13,8,2025-04-04,110,113,17130,regular
579,17,18,2025-02-19,123,116,16341,playoff
580,12,9,2024-06-02,128,103,16673,playoff
581,5,19,2024-04-12,107,139,19309,playoff
582,9,1,2024-06-02,133,135,19802,playoff
583,15,14,2024-07-15,120,115,12409,playoff
584,5,1,2024-12-05,140,115,19655,playoff
585,3,10,2024-09-24,123,113,15272,playoff
586,3,20,2025-01-25,105,133,15402,regular
587,2,19,2023-11-03,88,135,12762,playoff
588,2,14,2024-09-30,108,110,20294,regular
589,8,10,2024-09-16,131,101,16000,playoff
590,14,12,2024-04-02,100,106,15281,regular
591,14,20,2023-10-14,87,125,12603,playoff
592,15,1,2023-12-20,139,121,13149,regular
593,8,10,2024-10-05,122,133,18904,regular
